contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	16327154	16329731	-	AL2G34410	AL2G34410.t1	1256	1259	0	12	404	284	456	452	860	748
2	16327154	16329731	-	AL2G34410	AL2G34410.t2	1259	1262	22	4	402	282	456	452	880	738
2	16330046	16331784	CYP98A8	AL2G34420	AL2G34420.t1	1739	1735	2	6	70	70	0	0	72	76
2	16333186	16334730	CYP98A9	AL2G34440	AL2G34440.t1	1545	1545	0	0	0	0	0	0	0	0
2	16333186	16334730	NRP1	AL2G34440	AL2G34440.t1	1545	1545	0	0	0	0	0	0	0	0
2	16334737	16337201	NRP1	AL2G34450	AL2G34450.t1	1134	1134	890	448	3230	3290	32	30	4152	3768
2	16337696	16340689	-	AL2G34470	AL2G34470.t1	2994	2989	58	68	6	6	0	0	64	74
2	16340819	16341921	ATGSTU10	AL2G34480	AL2G34480.t1	1025	1000	174	162	38	38	0	0	212	200
2	16342111	16345211	-	AL2G34490	AL2G34490.t1	3101	3100	56	50	2	2	0	0	58	52
2	16348156	16348894	-	AL2G34510	AL2G34510.t1	739	739	0	0	0	0	0	0	0	0
2	16348976	16353370	-	AL2G34520	AL2G34520.t1	3458	3455	348	342	492	492	0	0	840	834
2	16369819	16371961	ATY13	AL2G34540	AL2G34540.t1	1549	1543	96	210	252	252	16	16	364	478
2	16376915	16377524	MIF1	AL2G34550	AL2G34550.t1	610	610	158	186	164	156	36	36	358	378
2	16386009	16386793	-	AL2G34560	AL2G34560.t1	605	605	14	120	822	822	0	0	836	942
2	16387069	16388975	-	AL2G34570	AL2G34570.t1	1824	1824	32	6	568	568	8	8	608	582
2	16388980	16392404	IQD31	AL2G34580	AL2G34580.t1	2151	2151	1072	1626	2434	2442	104	104	3610	4172
2	16393529	16395543	NUZ	AL2G34590	AL2G34590.t1	1197	1197	14	4	156	156	0	0	170	160
2	16405309	16409039	EDS16	AL2G34600	AL2G34600.t1	1924	1924	120	128	158	158	0	0	278	286
2	16411219	16414802	QKY	AL2G34610	AL2G34610.t1	3609	3602	720	784	1034	1034	0	0	1754	1818
2	16415029	16416184	-	AL2G34620	AL2G34620.t1	798	797	82	0	888	888	0	0	970	888
2	16416219	16418884	-	AL2G34630	AL2G34630.t1	2028	2029	320	130	290	286	0	0	610	416
2	16416219	16418884	CPK30	AL2G34630	AL2G34630.t1	2028	2029	320	130	290	286	0	0	610	416
2	16423479	16427293	-	AL2G34640	AL2G34640.t1	3387	3423	96	42	628	628	0	0	724	670
2	16427335	16432724	-	AL2G34650	AL2G34650.t1	3974	3974	8	16	62	62	0	0	70	78
2	16434079	16436387	-	AL2G34660	AL2G34660.t1	1935	1943	106	214	150	150	0	0	256	364
2	16437079	16440153	-	AL2G34670	AL2G34670.t1	2342	2342	40	38	1350	1350	0	0	1390	1388
2	16440155	16443384	-	AL2G34680	AL2G34680.t1	2460	2461	236	236	1148	1148	0	0	1384	1384
2	16446619	16451355	BOR5	AL2G34690	AL2G34690.t1	2531	2537	0	0	6	6	0	0	6	6
2	16451542	16452384	-	AL2G34700	AL2G34700.t1	843	843	0	0	0	0	0	0	0	0
2	16453082	16455214	-	AL2G34710	AL2G34710.t1	2038	2037	0	0	2	2	0	0	2	2
2	16455657	16457184	-	AL2G34720	AL2G34720.t1	1194	1191	4038	3384	3258	3254	6	6	7302	6644
2	16458657	16462404	PTAC2	AL2G34730	AL2G34730.t1	3261	3262	68	90	442	442	0	0	510	532
2	16458657	16462404	-	AL2G34730	AL2G34730.t1	3261	3262	68	90	442	442	0	0	510	532
2	16463229	16465974	-	AL2G34740	AL2G34740.t1	1577	1578	374	350	270	270	0	0	644	620
2	16467899	16469389	-	AL2G34750	AL2G34750.t1	1162	1162	86	12	76	72	0	0	162	84
2	16470289	16472004	-	AL2G34760	AL2G34760.t1	1175	1169	50	154	20	28	0	0	70	182
2	16470289	16472004	NDH-O	AL2G34760	AL2G34760.t1	1175	1169	50	154	20	28	0	0	70	182
2	16472333	16473754	ARR15	AL2G34770	AL2G34770.t1	957	987	492	456	1414	1414	18	18	1924	1888
2	16474409	16476323	OTP43	AL2G34780	AL2G34780.t1	1919	1915	66	148	106	106	0	0	172	254
2	16476339	16479534	-	AL2G34790	AL2G34790.t1	1793	1782	676	1030	1536	1536	0	0	2212	2566
2	16479865	16483624	ALDH10A8	AL2G34800	AL2G34800.t1	1783	1784	686	486	3878	3878	0	0	4564	4364
2	16484199	16485319	-	AL2G34810	AL2G34810.t1	1030	1027	0	0	4	4	0	0	4	4
2	16486859	16487756	ORA47	AL2G34820	AL2G34820.t1	898	898	38	30	32	32	0	0	70	62
2	16488809	16490072	-	AL2G34830	AL2G34830.t1	1107	1106	92	88	2458	2458	16	16	2566	2562
2	16491304	16493044	JAZ2	AL2G34840	AL2G34840.t1	1143	1143	3998	4694	5416	5420	4	4	9418	10118
2	16495577	16499774	FAB1	AL2G34850	AL2G34850.t1	2201	2204	62	106	4338	4338	20	20	4420	4464
2	16501189	16502674	RPS9	AL2G34860	AL2G34860.t1	887	887	1056	770	1184	1176	8	8	2248	1954
2	16503559	16504514	-	AL2G34870	AL2G34870.t1	803	803	0	0	0	0	0	0	0	0
2	16506719	16508013	-	AL2G34880	AL2G34880.t1	1206	1185	24	22	18	18	0	0	42	40
2	16508089	16513164	ARC3	AL2G34890	AL2G34890.t1	2445	2445	144	400	726	726	4	4	874	1130
2	16514849	16517386	LPAT4	AL2G34900	AL2G34900.t1	1374	1374	202	248	276	276	0	0	478	524
2	16518409	16519456	ATLP-3	AL2G34910	AL2G34910.t1	913	913	8	16	20	20	0	0	28	36
2	16529334	16530034	-	AL2G34920	AL2G34920.t1	618	618	0	0	0	0	0	0	0	0
2	16531859	16532988	PR5	AL2G34930	AL2G34930.t1	977	977	360	1138	2234	2234	0	8	2594	3380
2	16534709	16535893	-	AL2G34940	AL2G34940.t1	988	988	2	2	12	12	0	0	14	14
2	16535975	16538364	-	AL2G34950	AL2G34950.t1	1136	1119	358	268	890	894	0	0	1248	1162
2	16542336	16544360	BZR1	AL2G34970	AL2G34970.t1	1609	1609	120	112	3690	3690	0	0	3810	3802
2	16544389	16546361	BZR1	AL2G34980	AL2G34980.t1	1250	1250	10	14	272	272	0	0	282	286
2	16547642	16550571	JAC1	AL2G34990	AL2G34990.t1	2203	2201	0	0	8	10	66	66	74	76
2	16547642	16550571	JAC1	AL2G34990	AL2G34990.t2	2191	2189	0	0	6	8	66	66	72	74
2	16550644	16552681	RRA2	AL2G35000	AL2G35000.t1	1803	1799	8	0	22	22	0	0	30	22
2	16555390	16557261	RRA1	AL2G35010	AL2G35010.t1	1422	1422	54	22	170	170	0	0	224	192
2	16558094	16558801	-	AL2G35020	AL2G35020.t1	585	588	16	12	6	6	0	0	22	18
2	16558958	16560961	CYP721A1	AL2G35030	AL2G35030.t1	1687	1686	182	90	944	944	4	4	1130	1038
2	16561052	16563261	-	AL2G35040	AL2G35040.t1	2213	2213	608	558	482	482	8	8	1098	1048
2	16563348	16567521	-	AL2G35050	AL2G35050.t1	2799	2798	50	26	90	90	0	0	140	116
2	16577336	16579622	-	AL2G35060	AL2G35060.t1	1480	1479	6	0	0	0	0	0	6	0
2	16579896	16581150	-	AL2G35070	AL2G35070.t1	1253	1250	28	78	44	40	8	8	80	126
2	16581206	16583579	-	AL2G35080	AL2G35080.t1	1424	1424	624	436	822	822	0	0	1446	1258
2	16583618	16586581	-	AL2G35090	AL2G35090.t1	1889	1889	618	832	906	918	42	42	1566	1792
2	16587296	16588016	-	AL2G35100	AL2G35100.t1	721	721	540	1236	452	456	0	0	992	1692
2	16588251	16591371	-	AL2G35110	AL2G35110.t1	2354	2355	540	798	1338	1358	0	0	1878	2156
2	16591616	16596914	-	AL2G35120	AL2G35120.t1	2461	2460	290	416	1108	1108	6	8	1404	1532
2	16597217	16600971	-	AL2G35130	AL2G35130.t1	2061	2069	198	104	2130	2130	0	0	2328	2234
2	16604593	16605191	-	AL2G35140	AL2G35140.t1	464	464	0	0	10	10	0	0	10	10
2	16606136	16608602	-	AL2G35150	AL2G35150.t1	1639	1630	480	362	554	534	0	0	1034	896
2	16613616	16615240	AtHB33	AL2G35160	AL2G35160.t1	1548	1549	204	186	934	934	16	16	1154	1136
2	16617118	16618221	ATRL6	AL2G35170	AL2G35170.t1	413	413	0	0	24	24	0	0	24	24
2	16623948	16625121	DHAR2	AL2G35200	AL2G35200.t1	903	880	840	192	2094	2094	0	0	2934	2286
2	16625896	16627576	-	AL2G35210	AL2G35210.t1	1223	1212	2752	3110	1588	1584	0	0	4340	4694
2	16627846	16629454	-	AL2G35220	AL2G35220.t1	1263	1277	304	150	150	150	12	12	466	312
2	16629460	16631251	-	AL2G35230	AL2G35230.t1	1141	1143	204	90	48	48	0	0	252	138
2	16634546	16640215	AUL1	AL2G35240	AL2G35240.t2	4990	4992	0	0	460	410	2182	2182	2642	2592
2	16634546	16640215	OTC	AL2G35240	AL2G35240.t2	4990	4992	0	0	460	410	2182	2182	2642	2592
2	16634546	16640215	AUL1	AL2G35240	AL2G35240.t1	4993	4995	0	0	466	416	2182	2182	2648	2598
2	16634546	16640215	OTC	AL2G35240	AL2G35240.t1	4993	4995	0	0	466	416	2182	2182	2648	2598
2	16640353	16644011	OTC	AL2G35250	AL2G35250.t1	2271	2270	1134	1242	1854	1854	0	0	2988	3096
2	16640353	16644011	-	AL2G35250	AL2G35250.t1	2271	2270	1134	1242	1854	1854	0	0	2988	3096
2	16645847	16648811	-	AL2G35270	AL2G35270.t1	1566	1567	106	122	274	278	26	26	406	426
2	16648916	16649787	emb2184	AL2G35280	AL2G35280.t1	818	815	568	666	346	338	0	0	914	1004
2	16652026	16653380	-	AL2G35290	AL2G35290.t1	1356	1355	34	82	22	22	2	4	58	108
2	16653697	16657131	-	AL2G35300	AL2G35300.t1	2185	2185	504	538	2646	2646	4	4	3154	3188
2	16658408	16661011	ATBBD1	AL2G35310	AL2G35310.t1	1461	1449	334	172	2802	2802	12	12	3148	2986
2	16671946	16673097	-	AL2G35330	AL2G35330.t1	1152	1152	1184	2864	5048	5088	40	38	6272	7990
2	16671946	16673097	AtbZIP44	AL2G35330	AL2G35330.t1	1152	1152	1184	2864	5048	5088	40	38	6272	7990
2	16675616	16676594	-	AL2G35340	AL2G35340.t1	838	832	188	162	260	260	0	0	448	422
2	16678286	16681256	-	AL2G35350	AL2G35350.t1	2008	2008	244	274	2314	2314	8	8	2566	2596
2	16681277	16684051	BLH3	AL2G35360	AL2G35360.t1	2028	2028	486	226	3032	3016	16	16	3534	3258
2	16687156	16689284	-	AL2G35370	AL2G35370.t1	1762	1762	170	234	978	978	0	0	1148	1212
2	16689376	16691323	-	AL2G35380	AL2G35380.t1	1364	1364	0	0	0	0	0	0	0	0
2	16691368	16692891	BLH11	AL2G35390	AL2G35390.t1	982	984	8	4	10	10	0	0	18	14
2	16699656	16701322	CKX5	AL2G35400	AL2G35400.t2	741	750	0	0	306	260	1568	1572	1874	1832
2	16699656	16701322	CKX5	AL2G35400	AL2G35400.t1	1046	1055	0	2	356	310	1568	1572	1924	1884
2	16701327	16704601	CKX5	AL2G35410	AL2G35410.t1	2066	2066	36	34	400	400	0	0	436	434
2	16718845	16720029	-	AL2G35430	AL2G35430.t1	1185	1187	56	62	146	150	0	0	202	212
2	16720845	16722296	ATPUP15	AL2G35440	AL2G35440.t1	1377	1376	0	0	0	0	0	0	0	0
2	16723893	16725060	-	AL2G35450	AL2G35450.t1	751	751	20	0	286	286	0	0	306	286
2	16726355	16727489	-	AL2G35460	AL2G35460.t1	943	984	108	2	10	10	0	0	118	12
2	16729675	16730854	-	AL2G35470	AL2G35470.t1	1180	1180	0	6	90	90	0	0	90	96
2	16731686	16734040	WAT1	AL2G35480	AL2G35480.t1	1718	1719	4764	3524	18386	18394	8	8	23158	21926
2	16740395	16742983	-	AL2G35490	AL2G35490.t1	2023	2023	0	0	0	0	8	8	8	8
2	16741787	16742983	-	AL2G35490	AL2G35490.t2	1055	1055	0	0	0	0	6	6	6	6
2	16745144	16746840	-	AL2G35500	AL2G35500.t1	1071	1071	188	158	1128	1136	342	342	1658	1636
2	16746230	16751400	-	AL2G35510	AL2G35510.t1	1750	1750	0	0	270	270	334	334	604	604
2	16746230	16751400	SRS5	AL2G35510	AL2G35510.t1	1750	1750	0	0	270	270	334	334	604	604
2	16774185	16775769	STH2	AL2G35520	AL2G35520.t2	1494	1491	38	216	2808	1822	7314	7310	10160	9348
2	16774185	16775769	STH2	AL2G35520	AL2G35520.t1	1239	1236	0	0	2156	1170	7278	7274	9434	8444
2	16777689	16778610	-	AL2G35530	AL2G35530.t1	922	922	10	12	30	30	0	0	40	42
2	16780029	16782220	-	AL2G35540	AL2G35540.t1	1194	1194	1638	1046	1294	1290	20	20	2952	2356
2	16787675	16788359	-	AL2G35560	AL2G35560.t1	685	685	2	4	12	12	0	0	14	16
2	16798621	16799560	-	AL2G35570	AL2G35570.t1	940	947	104	206	144	144	0	0	248	350
2	16808365	16809339	-	AL2G35580	AL2G35580.t1	701	701	2	2	10	10	4	6	16	18
2	16810785	16811651	-	AL2G35590	AL2G35590.t1	609	609	4	2	2	2	6	6	12	10
2	16813721	16815470	-	AL2G35600	AL2G35600.t1	1753	1750	4	24	10	10	0	0	14	34
2	16818435	16819799	AVA-P4	AL2G35610	AL2G35610.t2	777	774	0	12	1578	1730	3978	3978	5556	5720
2	16818435	16819799	AVA-P4	AL2G35610	AL2G35610.t1	1285	1281	76	118	1596	1748	3978	3978	5650	5844
2	16821109	16824740	-	AL2G35620	AL2G35620.t1	3632	3632	32	50	148	148	0	0	180	198
2	16825845	16832899	-	AL2G35640	AL2G35640.t1	3531	3517	78	28	3396	3396	0	0	3474	3424
2	16832929	16834510	-	AL2G35650	AL2G35650.t1	818	818	436	314	418	418	0	0	854	732
2	16834856	16837270	AtGH9B7	AL2G35660	AL2G35660.t1	2001	2013	206	1686	4778	4778	8	8	4992	6472
2	16838378	16839520	-	AL2G35670	AL2G35670.t1	716	697	270	152	206	198	0	0	476	350
2	16839935	16841377	HVA22G	AL2G35680	AL2G35680.t1	727	726	14	26	36	36	0	0	50	62
2	16848315	16850847	-	AL2G35690	AL2G35690.t1	1608	1607	222	184	578	574	8	8	808	766
2	16853795	16854350	-	AL2G35700	AL2G35700.t1	556	556	0	0	0	0	0	0	0	0
2	16854466	16855360	-	AL2G35710	AL2G35710.t1	802	802	90	64	70	70	0	0	160	134
2	16855778	16859360	-	AL2G35720	AL2G35720.t2	2308	2303	0	0	606	840	1658	1704	2264	2544
2	16855778	16859360	-	AL2G35720	AL2G35720.t1	2329	2324	8	12	630	864	1658	1704	2296	2580
2	16865447	16866280	GASA1	AL2G35740	AL2G35740.t1	635	635	754	3048	3138	3138	48	48	3940	6234
2	16871128	16872987	-	AL2G35750	AL2G35750.t1	1207	1204	420	1016	898	894	0	0	1318	1910
2	16874982	16876264	-	AL2G35760	AL2G35760.t1	902	889	18	30	10	10	0	0	28	40
2	16876276	16878767	TUB1	AL2G35770	AL2G35770.t1	1695	1693	2072	556	3490	3506	0	0	5562	4062
2	16880134	16882957	sks18	AL2G35780	AL2G35780.t1	2044	2044	0	0	0	0	0	0	0	0
2	16885012	16887139	-	AL2G35790	AL2G35790.t1	1542	1542	3892	5072	6088	6088	4	4	9984	11164
2	16887902	16889300	-	AL2G35800	AL2G35800.t1	1153	1153	228	154	228	228	0	0	456	382
2	16889407	16892847	CLV1	AL2G35810	AL2G35810.t1	3356	3359	1854	1350	1746	1738	4	4	3604	3092
2	16895872	16896594	-	AL2G35820	AL2G35820.t1	723	723	0	0	0	0	0	0	0	0
2	16900582	16901113	-	AL2G35830	AL2G35830.t1	532	532	11662	3448	62	62	0	0	11724	3510
2	16904602	16905160	LCR67	AL2G35840	AL2G35840.t1	453	457	20	92	84	84	4	4	108	180
2	16907842	16909776	ARAC5	AL2G35850	AL2G35850.t1	1101	1101	564	506	2692	2692	4	4	3260	3202
2	16909855	16916387	VPS35B	AL2G35860	AL2G35860.t1	2845	2845	46	62	2396	2396	56	56	2498	2514
2	16916613	16918307	-	AL2G35870	AL2G35870.t2	1549	1549	176	102	2378	1682	556	556	3110	2340
2	16916613	16918307	-	AL2G35870	AL2G35870.t1	1216	1216	0	0	2280	1576	548	548	2828	2124
2	16918802	16919647	-	AL2G35880	AL2G35880.t1	770	768	0	0	0	0	0	0	0	0
2	16924912	16926896	-	AL2G35890	AL2G35890.t1	1370	1370	90	74	26	26	0	0	116	100
2	16928652	16931041	-	AL2G35900	AL2G35900.t2	1375	1375	0	0	12	56	38	38	50	94
2	16928652	16931041	-	AL2G35900	AL2G35900.t1	1381	1381	0	0	12	56	38	38	50	94
2	16935682	16937801	-	AL2G35910	AL2G35910.t1	1280	1280	0	0	602	602	0	0	602	602
2	16938222	16940126	-	AL2G35920	AL2G35920.t1	1316	1317	0	2	6	6	0	0	6	8
2	16942382	16944283	-	AL2G35930	AL2G35930.t1	1475	1475	0	0	0	0	0	0	0	0
2	16945052	16947027	EXL6	AL2G35940	AL2G35940.t1	1254	1254	0	0	0	0	0	0	0	0
2	16948332	16951342	EXL6	AL2G35950	AL2G35950.t1	1806	1806	2	0	6	6	0	0	8	6
2	16954102	16955299	-	AL2G35960	AL2G35960.t1	888	888	7504	1524	21542	21534	120	120	29166	23178
2	16955742	16957877	-	AL2G35970	AL2G35970.t1	1934	1934	492	90	94	94	0	0	586	184
2	16958111	16959077	-	AL2G35990	AL2G35990.t1	575	572	0	0	0	0	0	0	0	0
2	16961605	16963327	-	AL2G36000	AL2G36000.t1	1035	1035	54	58	730	730	0	0	784	788
2	16963463	16966267	-	AL2G36010	AL2G36010.t1	1819	1821	242	492	4614	4614	0	0	4856	5106
2	16966503	16969207	-	AL2G36030	AL2G36030.t1	1588	1606	318	96	4540	4536	590	590	5448	5222
2	16970579	16972437	-	AL2G36040	AL2G36040.t1	1032	1032	0	0	274	214	3378	3374	3652	3588
2	16970579	16972437	-	AL2G36040	AL2G36040.t2	1122	1122	2	0	278	218	3404	3396	3684	3614
2	16972552	16975879	-	AL2G36050	AL2G36050.t1	1825	1826	1424	1594	3424	3436	16	16	4864	5046
2	16976402	16979278	CPK29	AL2G36060	AL2G36060.t1	1834	1849	74	202	168	164	0	0	242	366
2	16979342	16981606	CPK29	AL2G36070	AL2G36070.t1	1482	1482	126	106	38	38	0	0	164	144
2	16981613	16982507	EMB1793	AL2G36080	AL2G36080.t1	894	894	262	288	162	162	0	0	424	450
2	16983141	16983967	-	AL2G36100	AL2G36100.t1	641	661	18	40	4	4	0	0	22	44
2	16985042	16986208	-	AL2G36110	AL2G36110.t1	1167	1168	22	50	64	64	0	0	86	114
2	16986483	16988087	ATCDSP32	AL2G36120	AL2G36120.t1	1182	1182	0	160	382	382	0	0	382	542
2	16989314	16990697	SMT3	AL2G36130	AL2G36130.t1	1384	1386	302	442	226	226	0	0	528	668
2	16995899	16996757	PETE1	AL2G36140	AL2G36140.t1	859	859	4	4	522	522	0	0	526	526
2	16996848	16999437	-	AL2G36150	AL2G36150.t1	1384	1385	2	0	34	34	0	0	36	34
2	17000615	17002467	-	AL2G36160	AL2G36160.t1	1738	1734	166	220	196	192	0	0	362	412
2	17003222	17006119	ATAMY2	AL2G36170	AL2G36170.t1	1633	1629	656	1064	1726	1726	0	0	2382	2790
2	17014392	17018216	-	AL2G36190	AL2G36190.t1	2578	2578	448	528	1888	1888	0	0	2336	2416
2	17014392	17018216	-	AL2G36190	AL2G36190.t1	2578	2578	448	528	1888	1888	0	0	2336	2416
2	17018218	17019077	-	AL2G36200	AL2G36200.t1	698	698	4	2	6	6	0	0	10	8
2	17018218	17019077	-	AL2G36200	AL2G36200.t1	698	698	4	2	6	6	0	0	10	8
2	17021687	17024377	ECH2	AL2G36210	AL2G36210.t1	1163	1163	1024	816	1828	1828	0	0	2852	2644
2	17024891	17028127	sks5	AL2G36220	AL2G36220.t1	1953	1953	582	676	5386	5382	0	0	5968	6058
2	17030402	17032847	-	AL2G36230	AL2G36230.t1	1353	1362	2	0	598	598	8	8	608	606
2	17033316	17034177	ERD14	AL2G36240	AL2G36240.t2	880	922	366	258	35350	26492	7276	7650	42992	34400
2	17033316	17034177	ERD14	AL2G36240	AL2G36240.t1	791	833	0	6	35312	26454	7276	7650	42588	34110
2	17036492	17037962	-	AL2G36250	AL2G36250.t1	989	989	40	36	216	216	0	0	256	252
2	17040282	17040871	-	AL2G36260	AL2G36260.t1	590	590	0	0	0	0	0	0	0	0
2	17041052	17042581	-	AL2G36270	AL2G36270.t1	600	600	0	0	13708	13708	26	28	13734	13736
2	17042832	17043727	-	AL2G36280	AL2G36280.t1	896	893	0	0	0	0	0	0	0	0
2	17046250	17047261	-	AL2G36290	AL2G36290.t1	1012	1012	0	0	8	8	0	0	8	8
2	17048633	17049521	-	AL2G36300	AL2G36300.t1	889	889	0	0	0	0	0	0	0	0
2	17055677	17057371	-	AL2G36310	AL2G36310.t1	1057	1058	78	0	434	434	0	0	512	434
2	17059524	17060641	-	AL2G36320	AL2G36320.t1	1118	1118	0	2	2	2	0	0	2	4
2	17060241	17065751	-	AL2G36330	AL2G36330.t2	1701	1701	0	0	10	16	70	70	80	86
2	17060241	17065751	-	AL2G36330	AL2G36330.t2	1701	1701	0	0	10	16	70	70	80	86
2	17063118	17065751	-	AL2G36330	AL2G36330.t1	1504	1504	0	0	30	36	70	70	100	106
2	17063118	17065751	-	AL2G36330	AL2G36330.t1	1504	1504	0	0	30	36	70	70	100	106
2	17066926	17069797	DWA2	AL2G36340	AL2G36340.t1	1328	1328	288	248	408	408	0	0	696	656
2	17069815	17073451	DWA2	AL2G36350	AL2G36350.t1	2241	2241	148	228	1082	1082	0	0	1230	1310
2	17069815	17073451	-	AL2G36350	AL2G36350.t1	2241	2241	148	228	1082	1082	0	0	1230	1310
2	17074451	17079581	-	AL2G36360	AL2G36360.t1	2906	2906	88	112	836	836	0	0	924	948
2	17080151	17082271	-	AL2G36370	AL2G36370.t1	1781	1781	0	0	0	0	0	0	0	0
2	17082806	17085670	-	AL2G36380	AL2G36380.t1	2693	2693	0	0	0	0	0	0	0	0
2	17083336	17085670	-	AL2G36380	AL2G36380.t3	2250	2250	0	0	0	0	0	0	0	0
2	17084936	17085670	-	AL2G36380	AL2G36380.t2	650	650	0	0	0	0	0	0	0	0
2	17086016	17087669	SmD3	AL2G36390	AL2G36390.t1	789	789	0	0	1706	1706	0	0	1706	1706
2	17087675	17088481	-	AL2G36400	AL2G36400.t2	499	530	98	256	422	736	254	254	774	1246
2	17087675	17088481	-	AL2G36400	AL2G36400.t1	484	515	0	0	110	424	254	254	364	678
2	17089229	17092001	CYCB2;4	AL2G36410	AL2G36410.t1	1694	1700	50	52	860	860	0	0	910	912
2	17092746	17095906	-	AL2G36420	AL2G36420.t1	2863	2863	460	424	1460	1460	4	4	1924	1888
2	17096327	17098311	GONST3	AL2G36440	AL2G36440.t1	1779	1779	110	148	1250	1250	0	0	1360	1398
2	17109196	17112506	-	AL2G36450	AL2G36450.t1	2769	2768	10	124	640	640	0	0	650	764
2	17112656	17116151	-	AL2G36460	AL2G36460.t1	1854	1849	24	34	1166	1166	30	30	1220	1230
2	17119143	17121251	-	AL2G36470	AL2G36470.t1	1658	1659	0	0	0	0	0	0	0	0
2	17121598	17125171	-	AL2G36480	AL2G36480.t2	2103	2103	0	0	62	72	842	842	904	914
2	17121598	17125171	-	AL2G36480	AL2G36480.t1	2094	2094	0	0	62	72	842	842	904	914
2	17126046	17129160	-	AL2G36490	AL2G36490.t1	2680	2696	2	4	760	760	0	0	762	764
2	17129162	17132241	-	AL2G36500	AL2G36500.t1	2028	2028	692	848	2726	2726	8	8	3426	3582
2	17129162	17132241	-	AL2G36500	AL2G36500.t1	2028	2028	692	848	2726	2726	8	8	3426	3582
2	17132456	17134288	-	AL2G36510	AL2G36510.t1	674	674	130	94	190	190	0	0	320	284
2	17140916	17141637	ATL8	AL2G36520	AL2G36520.t1	722	722	766	508	874	882	0	0	1640	1390
2	17144621	17146741	CUC3	AL2G36530	AL2G36530.t1	1279	1279	0	0	80	80	0	0	80	80
2	17149940	17151381	-	AL2G36540	AL2G36540.t1	1442	1442	0	0	12366	12366	0	0	12366	12366
2	17157806	17162774	-	AL2G36550	AL2G36550.t1	4176	4180	0	0	6	6	0	0	6	6
2	17163043	17168591	PHT1;9	AL2G36560	AL2G36560.t1	1682	1682	8	2	28	28	0	0	36	30
2	17168743	17170351	-	AL2G36570	AL2G36570.t1	767	767	0	0	1848	1848	0	0	1848	1848
2	17170846	17173105	-	AL2G36580	AL2G36580.t1	1550	1550	52	144	346	346	0	0	398	490
2	17173376	17175499	-	AL2G36590	AL2G36590.t1	1386	1386	104	102	882	882	0	0	986	984
2	17173376	17175499	-	AL2G36590	AL2G36590.t1	1386	1386	104	102	882	882	0	0	986	984
2	17175505	17177981	-	AL2G36600	AL2G36600.t1	1611	1612	128	108	606	602	6	0	740	710
2	17178565	17180331	-	AL2G36610	AL2G36610.t1	1283	1283	4	0	14	14	0	0	18	14
2	17180746	17182221	-	AL2G36620	AL2G36620.t1	1077	1081	0	0	6	6	0	0	6	6
2	17184786	17187556	HMG1	AL2G36630	AL2G36630.t1	2316	2315	4060	3306	11172	11168	152	152	15384	14626
2	17205952	17207352	SOB3	AL2G36640	AL2G36640.t1	1410	1410	8	2	34	34	0	0	42	36
2	17211371	17215727	-	AL2G36650	AL2G36650.t1	1762	1761	226	208	1506	1506	0	0	1732	1714
2	17219132	17221392	-	AL2G36660	AL2G36660.t1	1560	1562	70	90	444	448	0	0	514	538
2	17219132	17221392	CDKB2;1	AL2G36660	AL2G36660.t1	1560	1562	70	90	444	448	0	0	514	538
2	17221394	17223437	CDKB2;1	AL2G36670	AL2G36670.t1	1183	1185	400	386	1070	1070	0	0	1470	1456
2	17223637	17224207	-	AL2G36680	AL2G36680.t1	509	509	0	0	0	0	0	0	0	0
2	17224313	17228697	-	AL2G36690	AL2G36690.t1	2137	2137	606	440	2786	2774	2	0	3394	3214
2	17229822	17230662	CP12-3	AL2G36700	AL2G36700.t1	841	841	316	338	294	290	0	0	610	628
2	17230832	17232586	-	AL2G36710	AL2G36710.t1	1189	1189	10	18	50	50	0	0	60	68
2	17236672	17241496	-	AL2G36720	AL2G36720.t1	3898	3881	908	912	1040	1052	0	0	1948	1964
2	17243632	17245943	-	AL2G36730	AL2G36730.t1	1397	1397	212	290	548	556	24	24	784	870
2	17252342	17253298	-	AL2G36740	AL2G36740.t1	929	957	0	2	126	126	4	4	130	132
2	17258932	17259758	-	AL2G36750	AL2G36750.t1	827	827	0	10	18	18	0	0	18	28
2	17260392	17268591	-	AL2G36760	AL2G36760.t1	2052	2043	546	258	300	300	0	0	846	558
2	17268792	17274517	-	AL2G36770	AL2G36770.t1	3923	3923	262	244	2074	2074	4	4	2340	2322
2	17274543	17275167	-	AL2G36780	AL2G36780.t1	625	616	6	2	4	4	0	0	10	6
2	17276149	17276857	CML38	AL2G36790	AL2G36790.t1	709	708	438	634	338	342	0	0	776	976
2	17278129	17280787	-	AL2G36800	AL2G36800.t1	2005	2005	392	384	2254	2246	0	0	2646	2630
2	17282081	17284227	-	AL2G36810	AL2G36810.t1	1566	1563	702	966	2756	2756	78	78	3536	3800
2	17285102	17287185	-	AL2G36820	AL2G36820.t1	601	596	2	0	4	4	0	0	6	4
2	17287572	17289076	OPR1	AL2G36830	AL2G36830.t1	1321	1307	264	336	118	132	2	6	384	474
2	17289902	17291524	OPR1	AL2G36840	AL2G36840.t1	1297	1297	374	796	202	212	6	6	582	1014
